mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,delta_mfcc_1,delta_mfcc_2,delta_mfcc_3,delta_mfcc_4,delta_mfcc_5,delta_mfcc_6,delta_mfcc_7,delta_mfcc_8,delta_mfcc_9,delta_mfcc_10,delta_mfcc_11,delta_mfcc_12,delta_mfcc_13,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11,chroma_12,contrast_1,contrast_2,contrast_3,contrast_4,contrast_5,contrast_6,contrast_7,zcr,file,label
-290.8910217285156,103.32319641113281,31.521793365478516,18.50633430480957,8.285327911376953,-11.99654769897461,-14.400553703308105,2.9997847080230713,-7.950425624847412,1.6049898862838745,-5.08304500579834,3.3681554794311523,-5.722042083740234,0.004694081377238035,0.00250190868973732,-0.021254869177937508,-0.01457419153302908,0.008860756643116474,-0.006598653271794319,-0.005564311519265175,0.00820524524897337,0.007746315095573664,0.015103204175829887,0.014160552993416786,0.00781091395765543,-0.007927981205284595,0.34909647703170776,0.34323951601982117,0.38195496797561646,0.4020569920539856,0.4227841794490814,0.44007471203804016,0.42733559012413025,0.3843771517276764,0.3635406792163849,0.3799645006656647,0.41262173652648926,0.39120423793792725,20.89450442129849,15.076815421890242,18.828425869300006,17.488915533010914,18.271144840968937,17.66522370490078,31.807069069055412,0.10215767525337838,AbeBurrows_5.wav,alzehiemer
-298.1248779296875,92.7962417602539,11.258208274841309,10.074308395385742,-14.415175437927246,2.253958225250244,-15.372137069702148,-5.864001274108887,-8.123696327209473,-0.9346086382865906,-0.8807823657989502,-3.468906879425049,-10.37602710723877,-0.08460837602615356,0.1002514436841011,0.0045974282547831535,-0.03546615317463875,0.01021374948322773,-0.0010651627089828253,0.009994672611355782,-0.010430888272821903,-0.004002952482551336,0.017519893124699593,0.014570589177310467,-0.011716422624886036,-0.013830328360199928,0.4149099290370941,0.4018823206424713,0.41016706824302673,0.4123937487602234,0.38483160734176636,0.36884981393814087,0.37541526556015015,0.39417341351509094,0.3889552354812622,0.4317437708377838,0.41398629546165466,0.4236893057823181,21.704051373331396,15.70112783437172,18.173439842396977,16.787609514848555,16.830124638604218,16.819138674288865,30.21926506344146,0.1461292881525347,BarryCohen_5.wav,alzehiemer
-290.1509094238281,122.68228912353516,6.487182140350342,22.660751342773438,6.4323506355285645,-4.6739654541015625,-10.450406074523926,-2.3820607662200928,-7.630840301513672,1.7259937524795532,-0.6906182765960693,1.5158354043960571,-2.955209255218506,-0.05773488059639931,0.0022320025600492954,0.0200953371822834,0.03581392392516136,0.01844613067805767,-0.0037935501895844936,0.00509185716509819,-0.0016781099839136004,-0.00706398906186223,-0.010030502453446388,-0.019847199320793152,-0.0040758587419986725,0.0016052768332883716,0.3642657399177551,0.40340304374694824,0.48243531584739685,0.5037237405776978,0.4567869007587433,0.4613218903541565,0.41179177165031433,0.3679848909378052,0.3697158694267273,0.36012327671051025,0.3867549002170563,0.40132448077201843,22.86648649552278,14.120054364744174,18.411773839943066,16.38104247453297,18.392048319626905,19.628221839179783,29.35348867232841,0.0861923120169243,BenBradlee_15.wav,alzehiemer
-199.21543884277344,106.74436950683594,-7.7758259773254395,19.73454475402832,-4.810340404510498,0.7150762677192688,-14.80795669555664,-7.878012180328369,-6.074315071105957,-6.830225944519043,-7.885684490203857,-5.620168209075928,-11.804169654846191,0.07467910647392273,0.048378247767686844,0.021526766940951347,-0.02083997055888176,0.007369481958448887,0.0006610837881453335,-0.03054836206138134,-0.03508026525378227,0.0045888423919677734,-0.010886941105127335,-0.00024366512661799788,0.008987541310489178,-0.013691461645066738,0.41384223103523254,0.42891696095466614,0.40669333934783936,0.39859476685523987,0.36222702264785767,0.3806813359260559,0.39619502425193787,0.4174630343914032,0.43195316195487976,0.4048539698123932,0.40090489387512207,0.40477749705314636,20.92996469684081,15.777296492023167,18.158899768355226,16.308391870144305,17.883649893644233,20.525396061401256,32.55018786273752,0.12481121016580432,BenBradlee_5.wav,alzehiemer
-471.4599304199219,133.3041229248047,37.536319732666016,25.147472381591797,9.09819221496582,6.1687140464782715,-0.5476210713386536,0.4435845911502838,-1.4747319221496582,1.7425957918167114,-2.616230010986328,2.2767791748046875,-0.92061448097229,-0.1666056364774704,-0.04369867965579033,0.1016378328204155,0.056256234645843506,0.006257809232920408,-0.01425008475780487,-0.0070786564610898495,-0.003409972647204995,-0.0164885763078928,-0.002661224687471986,0.014816878363490105,0.01011679694056511,-0.007040101103484631,0.4561312794685364,0.4012080132961273,0.40631839632987976,0.3990815281867981,0.3496560752391815,0.39749783277511597,0.44625163078308105,0.4789053201675415,0.48443499207496643,0.5160927176475525,0.5242222547531128,0.5262703895568848,18.134967723159047,14.115626536353288,17.96810986687869,16.14703561113352,15.512365798883332,14.408145840159314,22.342288209841534,0.041627494310612786,CharlesBronson_10.wav,alzehiemer
-701.6556396484375,77.53639221191406,134.6834259033203,20.89039421081543,37.055816650390625,9.508885383605957,9.79260540008545,10.824055671691895,5.000633716583252,2.650874376296997,7.130708694458008,6.09101676940918,9.73315143585205,0.23182064294815063,0.13493144512176514,-0.03501497954130173,-0.04059778153896332,-0.05482496693730354,0.008755425922572613,0.02491356059908867,0.01966291107237339,-0.0489514134824276,-0.05993498116731644,-0.023275237530469894,-0.011232524178922176,0.019225116819143295,0.488157719373703,0.4864960014820099,0.44678398966789246,0.43905410170555115,0.45177406072616577,0.4824296832084656,0.4657295048236847,0.42468544840812683,0.438263475894928,0.43963679671287537,0.48323678970336914,0.48261725902557373,18.106332146749022,17.290028248202265,25.658413381139145,20.41511804257865,15.214871328828226,26.382427780594742,27.3349018771271,0.10681294285973837,CharlesBronson_15.wav,alzehiemer
-312.8208312988281,134.69900512695312,13.516310691833496,23.625017166137695,-1.092333436012268,-1.9677780866622925,0.023253807798027992,-7.355578899383545,-2.7191965579986572,12.081742286682129,-0.8169530630111694,-0.01496216282248497,4.669757843017578,-0.004471041262149811,-0.030501779168844223,0.018994010984897614,0.016182953491806984,0.02728233113884926,-0.00478167412802577,-0.023835930973291397,0.036237530410289764,-0.01122740563005209,-0.01608015038073063,-0.00027728735585696995,-0.003424201626330614,0.0006852603401057422,0.3750028908252716,0.408598393201828,0.43626320362091064,0.42507413029670715,0.40514644980430603,0.4108346104621887,0.4122847616672516,0.41714850068092346,0.4517349600791931,0.4666098654270172,0.4476822316646576,0.4116666316986084,20.31424710620889,15.169673364497992,17.666357187819365,16.588464468782647,17.836559088899588,19.14058009530263,25.32167461644686,0.09063173953096434,CharlesKKao_0.wav,alzehiemer
-374.5426025390625,105.8367919921875,10.274730682373047,16.682453155517578,3.3026316165924072,-7.120717525482178,-10.668903350830078,-8.914355278015137,0.27650508284568787,-1.1448616981506348,-2.0155086517333984,-1.4361766576766968,-1.9681612253189087,-0.035593923181295395,-0.022767871618270874,0.006435278337448835,0.010536903515458107,0.014560990035533905,0.0037721891421824694,-0.000341498467605561,0.00992403831332922,0.00033333172905258834,-0.011505359783768654,-0.006462933961302042,0.005163455847650766,0.005007279571145773,0.3556551933288574,0.3699128031730652,0.4151722490787506,0.3683060109615326,0.3712061941623688,0.399215966463089,0.4105462431907654,0.4506608545780182,0.4543033838272095,0.4540763199329376,0.4317191243171692,0.3814372718334198,18.71731910441282,15.339589985582666,18.459266306570147,16.36516892144028,18.081129502940588,17.686802279420217,25.305939962185256,0.09739240801635266,DavidMilch_10.wav,alzehiemer
-448.39801025390625,103.03562927246094,-6.758236885070801,15.75489330291748,-12.386364936828613,-15.953161239624023,-14.33934497833252,-20.045442581176758,-7.540627479553223,-7.131061553955078,-7.506565570831299,-5.0263166427612305,-8.298260688781738,-0.10430855304002762,-0.0034287835005670786,-0.00647402461618185,-0.005406173411756754,0.008045286871492863,0.008481835946440697,0.006813905201852322,0.0032529577147215605,-0.004344139248132706,-0.006520664785057306,0.0006849009077996016,-0.003545753424987197,0.0008957819081842899,0.35586604475975037,0.3343832790851593,0.3619084358215332,0.3554762005805969,0.35651615262031555,0.39729031920433044,0.384689062833786,0.3871731460094452,0.4028259217739105,0.40260595083236694,0.3964139521121979,0.373129278421402,24.146313299476986,15.584730803381486,19.730257792327677,16.808515765135635,18.033398138062374,19.36722937543649,23.5717644671513,0.14222714572964806,DavidMilch_15.wav,alzehiemer
-285.851806640625,134.47467041015625,11.106921195983887,25.833181381225586,9.972235679626465,3.9085445404052734,-2.490870952606201,2.260547161102295,-8.476092338562012,-1.5629723072052002,-4.986260890960693,-6.888674736022949,-13.281832695007324,-0.0037628207355737686,-0.0396428219974041,-0.0023458448704332113,0.03136521205306053,0.010388956405222416,-0.011678820475935936,-0.0017576925456523895,0.008492406457662582,0.004057869780808687,-0.004117709118872881,0.008111060597002506,-0.0006642236839979887,-0.005042009521275759,0.22902584075927734,0.2881712317466736,0.3339071273803711,0.3091064393520355,0.36362698674201965,0.4010016620159149,0.5272344946861267,0.5411373376846313,0.4837518036365509,0.43460601568222046,0.3318183720111847,0.28558123111724854,22.873517805929552,15.162986290967291,17.732111606651806,16.90534511106358,18.425701536338497,17.473997837501113,27.90348220200533,0.0630484921930526,DennisMoore_5.wav,alzehiemer
-335.98992919921875,104.29291534423828,7.536081314086914,31.14130973815918,2.775827169418335,-2.02042555809021,-8.491056442260742,-3.766692876815796,-0.8796475529670715,-0.16998809576034546,-2.5981295108795166,-1.7877578735351562,-0.8260127902030945,-0.21508173644542694,0.0458437018096447,0.005556680727750063,-0.001305016572587192,0.03082927130162716,-0.020531529560685158,0.01268109679222107,0.003037940477952361,-0.004549490287899971,0.008520029485225677,0.0021103350445628166,0.0038411025889217854,-0.0016602324321866035,0.49112674593925476,0.5296576023101807,0.5148760080337524,0.47009751200675964,0.4125865399837494,0.4064614474773407,0.3999294340610504,0.35654217004776,0.39234769344329834,0.4302061200141907,0.4279460608959198,0.4572857916355133,24.460609854677692,13.713545607044983,16.952897526920463,16.010577304497918,17.806752927819794,18.49851631923212,26.379342976462098,0.09334381675509923,DonaldSterling_5.wav,alzehiemer
-48.13784408569336,85.93604278564453,-24.28746795654297,-1.491532802581787,-10.296570777893066,-6.288488388061523,-15.50048542022705,-4.809562683105469,-4.229878902435303,1.0122202634811401,-3.7677783966064453,4.033679008483887,-3.1269962787628174,-0.010588032193481922,0.02366103045642376,-0.006565207149833441,-0.03349996730685234,-0.012343445792794228,0.012689285911619663,0.015665996819734573,0.012492400594055653,-0.005730666220188141,0.0008008634904399514,-0.003149423748254776,0.005895090755075216,0.006152647081762552,0.365919828414917,0.39254066348075867,0.39076313376426697,0.37330013513565063,0.352622389793396,0.3677438795566559,0.3744674623012543,0.3784714639186859,0.3592187762260437,0.34600332379341125,0.30414143204689026,0.32013002038002014,18.778282577649602,16.16493767084364,18.279943393770427,16.97867942365064,17.94069733367834,17.222928166901248,38.76065143217721,0.13911690211187214,DonLane_0.wav,alzehiemer
-129.95150756835938,138.7846221923828,-77.66929626464844,5.200892448425293,-9.187637329101562,-34.03912353515625,-25.05267333984375,-12.486055374145508,-19.43708610534668,-2.3032491207122803,-2.9796884059906006,2.4553966522216797,-1.619865894317627,0.00011355198512319475,0.00025022870977409184,0.034058403223752975,-0.018275929614901543,-0.008875791914761066,0.005935045424848795,-0.010719040408730507,0.004366150125861168,0.0165297482162714,0.0008518577669747174,0.006657511927187443,-0.003999979235231876,-0.009416288696229458,0.4568890631198883,0.4122455418109894,0.3891562223434448,0.3559038043022156,0.3370499312877655,0.35820433497428894,0.3737778961658478,0.4139542579650879,0.4487099051475525,0.4532376825809479,0.48601144552230835,0.5014223456382751,30.64332714242258,17.2992001538637,17.31123698166702,16.176058109302645,20.13646022008443,18.792840964339554,30.241568586833676,0.08041373867901436,ErnieSigley_15.wav,alzehiemer
-299.51715087890625,90.50627136230469,-1.8775596618652344,29.968671798706055,2.682141065597534,7.726943492889404,-7.613524436950684,-1.5775946378707886,-6.143192768096924,0.7224540114402771,-3.6664836406707764,-3.4221038818359375,1.3263028860092163,-0.026796594262123108,0.019996443763375282,0.009240293875336647,-0.06624235212802887,-0.025787483900785446,0.015285193920135498,0.024203406646847725,-0.009157931432127953,-0.01132578682154417,0.027625886723399162,-0.0008195627015084028,0.0004139687807764858,0.006050497759133577,0.3849428594112396,0.31617680191993713,0.34283533692359924,0.4191114008426666,0.4596070647239685,0.3913404643535614,0.3226303458213806,0.31333068013191223,0.2905746102333069,0.2867594063282013,0.3797938823699951,0.4477352797985077,20.210137967213402,16.751193702094174,18.88315352662937,16.803650774049153,17.152397265546565,18.446434036400287,29.116913420182087,0.11921498519036208,EvelynKeyes_0.wav,alzehiemer
-356.04351806640625,73.43403625488281,25.640039443969727,50.08445358276367,-11.764033317565918,-28.34099578857422,-15.025634765625,1.6814488172531128,-21.25615119934082,-0.5533957481384277,-19.485044479370117,-3.710097312927246,0.5294666290283203,0.002863510511815548,0.1397126019001007,-0.0022246974986046553,-0.021492348983883858,-0.028657326474785805,-0.0065421536564826965,-0.0026855207979679108,-0.018221765756607056,-0.01468086801469326,-0.016876330599188805,0.0014181293081492186,-0.004984057974070311,0.004167510662227869,0.25471723079681396,0.33492207527160645,0.49140599370002747,0.5728901028633118,0.4050803780555725,0.3519830107688904,0.2667103111743927,0.2617078125476837,0.2594933807849884,0.26643142104148865,0.2941066026687622,0.297406405210495,20.61090440158948,15.95857062411281,17.983628779361414,17.87961605380421,17.215311856371418,20.855436788838492,28.371029999367273,0.13791164927847113,IrisMurdoch_5.wav,alzehiemer
-238.70985412597656,130.17446899414062,7.009761333465576,19.061138153076172,4.395576000213623,-3.6593172550201416,-10.346884727478027,-11.801165580749512,-15.639824867248535,5.025300979614258,-3.348369836807251,-0.7545871734619141,-4.534417152404785,-0.14008527994155884,0.08863368630409241,-0.07090671360492706,0.055491700768470764,0.012278185226023197,-0.012677334249019623,-0.0020993808284401894,0.02620778977870941,-0.007657674141228199,-0.010957821272313595,-0.001253620721399784,0.03155428543686867,-0.005961320828646421,0.430694043636322,0.49224722385406494,0.46835342049598694,0.38421908020973206,0.3090355396270752,0.2927633821964264,0.30088376998901367,0.3102717995643616,0.3391074538230896,0.3458128571510315,0.3325110971927643,0.35810744762420654,21.699182845997697,16.448750633922486,20.191736274339107,17.211584949666257,18.584680052159747,16.937918663567743,30.49304605168462,0.08525823051199262,JackHanna_15.wav,alzehiemer
-361.4884033203125,76.031982421875,25.007064819335938,24.430599212646484,-10.330598831176758,5.276406764984131,-20.105323791503906,6.427846431732178,-14.16317367553711,-4.586761951446533,-2.5385708808898926,-0.9974058270454407,0.8138795495033264,-0.2820970118045807,0.21332243084907532,0.03852023929357529,-0.044409316033124924,-0.06955952197313309,-0.046648360788822174,0.037548404186964035,0.000657370372209698,-0.044415444135665894,-0.02257201261818409,0.02962084859609604,-0.022946644574403763,-0.0024055365938693285,0.3236514627933502,0.2659566104412079,0.27035659551620483,0.2758919596672058,0.2755178213119507,0.3561106026172638,0.36496007442474365,0.3980890214443207,0.47151634097099304,0.487752765417099,0.49222680926322937,0.44272321462631226,21.967231360553097,16.19870866198077,20.524930756963958,17.166663041469675,17.784574565299717,17.666984064580536,27.995383311771178,0.12160805903518124,JackWebster_10.wav,alzehiemer
-327.8277282714844,87.8880386352539,11.952325820922852,9.300542831420898,-21.455900192260742,-3.918853282928467,-16.368974685668945,-2.258657217025757,-17.407588958740234,-2.653602361679077,-5.164485931396484,-0.30714255571365356,-2.4692745208740234,-0.2322847843170166,0.1722766011953354,0.026557916775345802,-0.10685059428215027,-0.11765314638614655,0.02387225069105625,0.05469616502523422,0.019495360553264618,-0.008136007003486156,0.024784903973340988,0.03499525412917137,-0.013218325562775135,0.04240630939602852,0.23627969622612,0.22658024728298187,0.2405058890581131,0.3066617250442505,0.35167738795280457,0.33347487449645996,0.36460885405540466,0.4134441018104553,0.4643568694591522,0.4230106770992279,0.3579593896865845,0.3167327642440796,20.54595832035742,19.34167216577078,21.387186866742134,19.031660786754333,18.82273079015742,19.850908591411887,28.736291679505825,0.11902362470047924,JackWebster_5.wav,alzehiemer
-445.69140625,109.80271911621094,25.847454071044922,5.441680431365967,5.830303192138672,-11.601517677307129,-14.594326972961426,-9.517708778381348,-14.936944961547852,1.8553632497787476,-5.959024906158447,-2.335026264190674,-8.930990219116211,-0.05130526050925255,-0.08484572172164917,-0.026123171672225,0.024031303822994232,-0.016382968053221703,0.007001333404332399,0.019598381593823433,-0.009620594792068005,0.00936700589954853,0.011510901153087616,-0.013681408017873764,0.005116424988955259,0.009982066228985786,0.35700446367263794,0.299998939037323,0.3077060580253601,0.3177718222141266,0.3315274119377136,0.37080979347229004,0.4144098162651062,0.41704368591308594,0.4543428421020508,0.5306199193000793,0.5359392166137695,0.45528730750083923,20.306811887424363,14.685381121311128,18.519654760664842,16.31506092169751,17.30788559124564,18.678207245076972,28.813966700487597,0.1343936011904762,JamesStewart_5.wav,alzehiemer
-170.4069366455078,66.56016540527344,-36.85968780517578,11.88607120513916,-37.806495666503906,-15.623883247375488,-19.933979034423828,-5.441383361816406,-5.306370735168457,-7.324610233306885,-4.610909938812256,-7.1639933586120605,1.4316236972808838,-0.04010302573442459,-0.012404213659465313,0.04020940512418747,0.03168398514389992,0.007096654735505581,-0.0110339829698205,0.025687437504529953,-0.009647738188505173,-0.018288200721144676,-0.003459860570728779,0.006889435462653637,-0.006494602188467979,-0.012534416280686855,0.3661237955093384,0.3034154176712036,0.30054545402526855,0.33612507581710815,0.29364386200904846,0.29595625400543213,0.2771632969379425,0.32513609528541565,0.35657772421836853,0.346714586019516,0.34891894459724426,0.35017475485801697,21.23689009000351,18.008735582034962,20.767989723276234,19.61777886001927,19.3140449629456,21.15338828743767,35.10569734462677,0.17424614059377083,JeanneLittle_10.wav,alzehiemer
-250.7946319580078,80.70928192138672,-6.0929107666015625,28.350799560546875,-16.443992614746094,-11.88512134552002,-3.6830520629882812,-17.7344913482666,-9.061301231384277,-4.772274971008301,-13.913890838623047,-6.642436504364014,-10.929837226867676,-0.24127040803432465,-0.14730414748191833,-0.03874891623854637,0.13731485605239868,0.13063326478004456,0.02590583637356758,0.016602177172899246,0.018707724288105965,0.008344875648617744,-0.002525745425373316,0.03694724291563034,-0.008440196514129639,-0.05853347107768059,0.28395575284957886,0.3072078227996826,0.5173482894897461,0.4481656551361084,0.29262563586235046,0.3478803038597107,0.31560570001602173,0.23942115902900696,0.3142867088317871,0.3938736915588379,0.32587930560112,0.27856841683387756,25.798695924496077,16.861456622073597,18.758218786657952,17.299516299231488,17.923881877517566,20.71000595553734,32.34409409169092,0.12191089647545662,JimmyCalderwood_5.wav,alzehiemer
-477.6341857910156,106.29171752929688,30.260147094726562,37.87810516357422,7.727965831756592,5.232097148895264,0.25558212399482727,-0.24755418300628662,2.5953032970428467,4.554185390472412,1.2868330478668213,0.41760578751564026,4.183158874511719,0.03949877619743347,0.04546557366847992,-0.009138398803770542,-0.015548630617558956,0.0002592090459074825,-0.005636305548250675,-0.0068815345875918865,-0.015540603548288345,0.007417777087539434,0.008787174709141254,-0.004514310043305159,-0.003972320817410946,0.0038833110593259335,0.44965142011642456,0.5275523662567139,0.5894304513931274,0.5076649188995361,0.47230109572410583,0.4701673984527588,0.49275514483451843,0.5877801775932312,0.51182621717453,0.47016260027885437,0.4975004494190216,0.4826468825340271,16.89645277691869,13.99649407419518,17.221555092676663,15.912920727862526,16.100614322422597,16.8533606921705,22.78783417535664,0.06151094149872041,JimmyFratianno_0.wav,alzehiemer
-56.92064666748047,106.32537078857422,-19.52894401550293,21.959423065185547,-23.245729446411133,3.0355911254882812,-27.02721405029297,-16.568431854248047,-15.216086387634277,-10.222224235534668,-1.0868879556655884,-0.7393244504928589,-6.662572860717773,0.1032249853014946,0.028302013874053955,-0.03002166748046875,0.0070171537809073925,-0.012628736905753613,-0.007289569359272718,-0.0008141634752973914,-0.002171845640987158,-0.0002813046448864043,0.009915569797158241,-0.024131804704666138,-0.006747549399733543,-0.018637962639331818,0.31306159496307373,0.3691612780094147,0.387220561504364,0.31653207540512085,0.27177587151527405,0.3216332793235779,0.3913458585739136,0.46345001459121704,0.4736281931400299,0.4609124958515167,0.3240736722946167,0.2674887180328369,23.917742649865293,14.920243909258236,18.316755357401885,16.96337028007393,17.024749196415673,19.932710892930828,35.86717411310857,0.09802089993606138,JimNeidhart_0.wav,alzehiemer
-224.97698974609375,86.7280044555664,-22.031471252441406,10.370210647583008,-32.96100997924805,-9.908597946166992,-0.8668017983436584,-10.247698783874512,-0.7455340027809143,1.2764180898666382,-0.7897343635559082,1.8615126609802246,-6.123936653137207,-0.03238093480467796,-0.037017617374658585,0.00246094586327672,-0.008227640762925148,-0.03436102718114853,0.010791206732392311,0.006017317529767752,-0.013773588463664055,0.0016752365045249462,0.0029183528386056423,-0.003221653401851654,-0.014688056893646717,-0.010160674341022968,0.29914551973342896,0.35660871863365173,0.4465217590332031,0.4637880325317383,0.371459424495697,0.3997561037540436,0.4110153019428253,0.3167159855365753,0.2728393077850342,0.317037969827652,0.32164669036865234,0.28314343094825745,19.689150072612104,17.572020069819697,19.615693992934233,18.97549684160362,17.608346192291535,20.738687555345813,32.076212310395796,0.12927521440319548,JimNeidhart_10.wav,alzehiemer
-194.91127014160156,68.24854278564453,-15.06482982635498,20.106609344482422,-21.92980194091797,-6.078206539154053,-13.326083183288574,-4.070010662078857,-13.398022651672363,-3.0983035564422607,-5.427563190460205,-7.607159614562988,-8.903763771057129,-0.057827334851026535,-0.05109983682632446,0.01161047350615263,0.035532452166080475,-0.02329936809837818,0.01715058833360672,0.017244400456547737,-0.02716444991528988,0.005887568928301334,-0.04012120142579079,-0.010049980133771896,0.0019630950409919024,-0.008962118066847324,0.4279061257839203,0.44920551776885986,0.4378262460231781,0.4428594708442688,0.38350844383239746,0.3670802116394043,0.3939182162284851,0.4065700173377991,0.4093072712421417,0.3724628984928131,0.38450273871421814,0.3953734338283539,23.012175916124196,16.124843961664922,18.296576593069442,17.41750067810716,17.271128936479272,19.262358757815342,33.834614570190816,0.16500822779276578,JimNeidhart_15.wav,alzehiemer
-138.4834747314453,122.84979248046875,-3.8329391479492188,27.914447784423828,14.543766975402832,11.321099281311035,-0.06541305780410767,9.427445411682129,-6.390307903289795,17.904136657714844,-6.177663326263428,5.022568225860596,1.5148823261260986,-0.017459899187088013,-0.014359395951032639,0.03210977464914322,0.010068437084555626,-0.0017054752679541707,-0.01402880996465683,0.0011003994150087237,0.01464038249105215,-0.016055602580308914,-0.0021832238417118788,0.00418870197609067,0.00020827668777201325,-0.0053659589029848576,0.34769579768180847,0.4084988832473755,0.4729316830635071,0.6199848651885986,0.5024322271347046,0.42731842398643494,0.4118348956108093,0.42914316058158875,0.3919140696525574,0.3679375648498535,0.4244292080402374,0.3548320531845093,22.173639721725888,15.144866275851525,16.539755884372326,16.1944572312574,17.31203407698422,16.98462765445045,33.493927024656394,0.07042703510802469,johnmackey_15_1.wav,alzehiemer
