mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,delta_mfcc_1,delta_mfcc_2,delta_mfcc_3,delta_mfcc_4,delta_mfcc_5,delta_mfcc_6,delta_mfcc_7,delta_mfcc_8,delta_mfcc_9,delta_mfcc_10,delta_mfcc_11,delta_mfcc_12,delta_mfcc_13,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11,chroma_12,contrast_1,contrast_2,contrast_3,contrast_4,contrast_5,contrast_6,contrast_7,zcr,file,label
-244.92196655273438,81.13225555419922,16.766082763671875,9.835550308227539,-7.8999505043029785,1.7886003255844116,-10.282575607299805,3.4761970043182373,-7.1823410987854,4.692201614379883,-3.8461403846740723,2.9213883876800537,-5.15623140335083,-0.03266790136694908,0.038807302713394165,-0.02116061933338642,0.006353217642754316,-0.0035523148253560066,0.003358947578817606,0.01891564577817917,0.0218890979886055,-0.03162030130624771,-0.04155632108449936,0.0012709040893241763,0.0129614332690835,0.05933823063969612,0.3670433759689331,0.4654478132724762,0.4209100008010864,0.3472840189933777,0.37416860461235046,0.3927616775035858,0.4738529622554779,0.4292648732662201,0.5187569856643677,0.42185238003730774,0.3945668637752533,0.37598520517349243,24.11655380489752,15.989930270519956,18.05665706499786,19.40624008239845,20.20719404316175,19.407299689643132,33.471106294033476,0.1469982058502907,johnmackey_15_2.wav,alzehiemer
-355.626953125,102.53428649902344,30.124847412109375,7.655464172363281,-0.17250443994998932,15.227087020874023,-11.202457427978516,-10.179370880126953,-3.3619470596313477,-3.2387590408325195,1.9786357879638672,-7.518815994262695,-9.319230079650879,-0.006072325631976128,0.015970729291439056,-0.011637968942523003,0.008642537519335747,-0.004775776993483305,-0.002367335371673107,-0.0029029676225036383,0.0007015588344074786,0.005537720862776041,0.001758082304149866,-9.796638914849609e-05,-0.004425529390573502,-0.00330902892164886,0.43199971318244934,0.4460475742816925,0.4798169434070587,0.550098717212677,0.5510141849517822,0.5476481914520264,0.5619696974754333,0.5105546712875366,0.4615201950073242,0.4503261148929596,0.4310514032840729,0.4146557152271271,23.467524166714583,13.312426943645594,16.706787231886786,15.899173934760883,17.289864378598953,17.31910000881052,27.185049392730996,0.10997211606825454,JonathanMiller_5.wav,alzehiemer
-259.31402587890625,89.925048828125,15.967358589172363,22.54426383972168,-9.471997261047363,-11.295327186584473,-11.631842613220215,-7.136694431304932,-8.421090126037598,-3.47247052192688,-1.7027218341827393,-5.0701904296875,-8.229266166687012,0.10089041292667389,0.03309307247400284,-0.0005517288809642196,0.019750220701098442,0.004929351154714823,-0.0022028537932783365,-0.001646165968850255,0.027166496962308884,-0.01460676547139883,-0.015876466408371925,0.021135713905096054,-0.03194696083664894,0.012092002667486668,0.36326518654823303,0.4077616035938263,0.45914381742477417,0.48593616485595703,0.44151198863983154,0.38605496287345886,0.33520981669425964,0.3302273452281952,0.3243723511695862,0.2981589734554291,0.32830148935317993,0.35865166783332825,23.06187199004243,15.189182338552294,18.626977721811034,15.98337390863142,17.182599189456102,17.886082491260797,32.65380765887203,0.11958096996289955,OmarSharif_0.wav,alzehiemer
-234.41751098632812,109.15467834472656,9.796528816223145,25.890762329101562,-5.787863731384277,-7.375061511993408,-11.458916664123535,-11.936369895935059,-8.284407615661621,-8.169181823730469,-5.781039237976074,-8.095793724060059,-4.137139797210693,0.009698553942143917,0.0023938368540257215,0.01686922460794449,0.003537116339430213,0.005123235285282135,-0.0007194441859610379,-0.003650336293503642,-0.008546316996216774,-0.016304653137922287,-0.0037611061707139015,-0.0002717713068705052,-0.00862797349691391,-0.004255896899849176,0.4232768714427948,0.3653360903263092,0.3461090326309204,0.358075886964798,0.37134042382240295,0.3754625618457794,0.38680052757263184,0.4081710875034332,0.40444186329841614,0.4097955524921417,0.4338236153125763,0.41472890973091125,23.009262464459834,14.861300582580373,18.542813490219384,15.763668547912596,16.44648934488337,18.09889876457513,31.74465539448712,0.09783041023532389,OmarSharif_10.wav,alzehiemer
-347.2991027832031,128.2480926513672,5.445280075073242,18.939815521240234,2.040299415588379,-5.709842681884766,0.46680203080177307,9.924395561218262,1.487526535987854,4.10581111907959,-4.393925189971924,1.1915695667266846,-2.6196346282958984,0.0022107181139290333,-0.008356322534382343,0.021236427128314972,0.016374757513403893,0.0026470355223864317,0.0019821878522634506,-0.0062255277298390865,0.002617489779368043,0.002276829443871975,0.0013220031978562474,-0.00223087752237916,0.007420283742249012,0.00227074371650815,0.30287766456604004,0.315255731344223,0.37518200278282166,0.4437086284160614,0.4833715856075287,0.4667411148548126,0.42142489552497864,0.3799973726272583,0.3306014835834503,0.3041400909423828,0.3099064528942108,0.3054228127002716,20.660617506828267,16.979469332566197,17.68470916743223,18.36491495880193,17.82505828368659,16.814403941248038,26.06842197007247,0.06389159288348738,PaulinePhillips_10.wav,alzehiemer
-256.3960266113281,136.37661743164062,-11.759618759155273,20.903833389282227,-11.20234203338623,-5.324505805969238,-6.873261451721191,-3.604588031768799,0.11098421365022659,6.816494464874268,1.701158881187439,-0.012427203357219696,-0.8427301645278931,-0.07772287726402283,-0.0222913958132267,-0.017995685338974,-0.10394033044576645,0.012225945480167866,0.08000430464744568,0.052585333585739136,-0.05537015199661255,0.014108273200690746,0.036459531635046005,0.005959121976047754,-0.002617774996906519,-0.014511487446725368,0.42685666680336,0.4133340120315552,0.4553726315498352,0.4111667573451996,0.394349068403244,0.35704562067985535,0.32978618144989014,0.31190675497055054,0.36825427412986755,0.3890943229198456,0.37571394443511963,0.4324323236942291,21.405211394365427,15.43794265953835,18.295792303167342,16.89239471844597,17.12937638255984,18.089518840830245,27.820760256263103,0.0776255707762557,PeterFalk_10.wav,alzehiemer
-161.57373046875,72.6082534790039,-7.509145736694336,32.6786994934082,-1.9556150436401367,-1.7459497451782227,-11.128668785095215,-1.9393165111541748,-1.3853187561035156,0.7281796932220459,-1.9056884050369263,-5.293880939483643,1.140642523765564,-0.05358217656612396,0.03231121227145195,0.01702609658241272,-0.03393453732132912,-0.0375160351395607,0.06454619020223618,0.027846280485391617,-0.017343224957585335,-0.027105161920189857,0.025130176916718483,0.016902433708310127,0.0016819366719573736,-0.0028837984427809715,0.41382309794425964,0.43214911222457886,0.49854424595832825,0.5332221388816833,0.4811064302921295,0.4653536081314087,0.4639829099178314,0.430296927690506,0.43876174092292786,0.4749392867088318,0.4977361857891083,0.46163034439086914,16.72639764891091,13.786122378691541,16.713170828459322,15.620209121299691,16.69108347417393,18.42900695681484,35.44869699939799,0.174588474400369,PeterFalk_15.wav,alzehiemer
-372.6273193359375,110.38532257080078,27.131946563720703,33.46026611328125,29.59095573425293,17.662012100219727,1.294467806816101,0.8753358721733093,3.3683528900146484,2.795445203781128,3.412116289138794,6.7557830810546875,3.1422600746154785,0.048709042370319366,0.04464799538254738,0.004777484107762575,0.011804557405412197,0.020165959373116493,-0.0076765683479607105,-0.022387079894542694,-0.008238057605922222,-0.004714076407253742,-0.014661421999335289,-0.0163936335593462,-0.0035314413253217936,0.0006191529100760818,0.4117094576358795,0.4450571835041046,0.47520795464515686,0.4970373213291168,0.4852575659751892,0.501001238822937,0.5181699395179749,0.48482730984687805,0.4502207338809967,0.4680293798446655,0.4639190435409546,0.42766517400741577,23.31915776202369,15.403841868142544,19.361162631920394,16.741755633430916,17.89777881817835,16.227485024186016,24.874805975998576,0.038633759292228884,RayDolby_0.wav,alzehiemer
-206.75978088378906,107.87247467041016,1.2027536630630493,19.874853134155273,3.50213885307312,2.3335072994232178,-5.387287616729736,-5.394207000732422,-1.8093891143798828,-6.33233118057251,-8.136975288391113,0.36608022451400757,-13.53990650177002,-0.011989730410277843,-0.009739025495946407,0.023158345371484756,0.009050887078046799,0.0029904386028647423,0.003447509603574872,-0.002103431150317192,0.002447443548589945,0.001693396014161408,0.0011047599837183952,0.000190289385500364,-0.0032758384477347136,-0.00020509999012574553,0.4056735038757324,0.3735029697418213,0.3503897786140442,0.3641190230846405,0.4289492666721344,0.47961941361427307,0.4763950705528259,0.4924696087837219,0.5122062563896179,0.508732795715332,0.4566026031970978,0.4283779561519623,20.89822110901746,15.602440138241802,17.2180850873204,16.598575979837015,17.32602234199985,17.654507499342145,32.8508396009814,0.11397817471338428,RayDolby_10.wav,alzehiemer
-405.37445068359375,111.0244369506836,25.091651916503906,10.692770957946777,-6.947711944580078,9.74778938293457,-19.48469352722168,-16.40311050415039,-6.181116580963135,-12.098686218261719,-11.290114402770996,-6.502516746520996,-12.6829252243042,-0.16151876747608185,-0.03558168187737465,0.02181195840239525,0.002495094435289502,0.07119859009981155,-0.008962960913777351,0.008927862159907818,0.00325638335198164,-0.01637856662273407,0.010847215540707111,0.0021009643096476793,-0.013419403694570065,0.012161891907453537,0.29776644706726074,0.29359152913093567,0.3008382022380829,0.30232149362564087,0.3034079372882843,0.33632320165634155,0.4169268310070038,0.42282605171203613,0.44225209951400757,0.3996931314468384,0.3557289242744446,0.33006760478019714,28.705216000583928,17.303605542159527,20.62506191804547,17.606543039793376,19.1954481758644,18.509813504841993,26.021466438922545,0.08403487432570685,RichardGwyn_0.wav,alzehiemer
-366.09967041015625,101.64801788330078,31.95140266418457,21.042295455932617,-7.02460241317749,10.070094108581543,-15.609498977661133,-1.960461139678955,-4.001848220825195,0.6466840505599976,3.151217460632324,1.0153452157974243,1.771559476852417,0.0964282751083374,0.046794343739748,0.0037762464489787817,-0.0052883801981806755,-0.02225860394537449,0.006265857722610235,-0.0019467816455289721,0.003012798959389329,-0.005071935709565878,-0.0009906963678076863,0.001674829749390483,0.002051403746008873,0.00462792394682765,0.4462823271751404,0.4550943076610565,0.42575803399086,0.4010390043258667,0.3887580931186676,0.4151473641395569,0.3980379104614258,0.42289066314697266,0.47192439436912537,0.506649374961853,0.4858360290527344,0.4583546221256256,22.914997818595893,14.313647137196991,17.520501672592133,15.796273956430223,16.310053090694623,16.97077247886652,26.579153220473053,0.09780066876999645,RobertAnderson_10.wav,alzehiemer
-365.7538146972656,125.39756774902344,36.69070816040039,29.794981002807617,15.382298469543457,2.0863840579986572,-0.7741630673408508,-1.1026268005371094,-1.3810902833938599,3.477482557296753,3.2120726108551025,-2.562110662460327,-0.16337141394615173,-0.16423600912094116,-0.05914067104458809,0.03713052719831467,0.014662402682006359,0.007603243459016085,0.005336002912372351,0.011963831260800362,0.009155788458883762,0.013279782608151436,0.007138143293559551,-0.0009605276281945407,0.0063199205324053764,0.004997872747480869,0.5014069676399231,0.48689788579940796,0.4680815637111664,0.4552188813686371,0.48818421363830566,0.49757641553878784,0.5013467073440552,0.46644502878189087,0.4138433039188385,0.44758039712905884,0.505301833152771,0.5385131239891052,23.69696469443024,13.922622755403731,17.458427147886034,15.904586622882622,16.876076895183896,16.01867464126345,26.555774336565772,0.058329654739694384,RonaldReagan_5.wav,alzehiemer
-249.1787109375,110.7692642211914,-36.06495666503906,33.52498245239258,-14.207905769348145,-6.748803615570068,-14.524325370788574,-7.609297752380371,-9.916845321655273,0.1823389083147049,-6.957361698150635,-0.7204074263572693,-5.119043350219727,-0.050135307013988495,-0.02773737721145153,0.00796469859778881,0.014935222454369068,-0.007408809848129749,-0.0010406385408714414,-0.002847046824172139,0.0008343595545738935,0.004237676504999399,0.004255336709320545,0.00036749852006323636,-0.0075118630193173885,-0.004521997645497322,0.45686075091362,0.48063597083091736,0.48912516236305237,0.445551335811615,0.44315963983535767,0.45426827669143677,0.4689435660839081,0.47685158252716064,0.48968014121055603,0.49244844913482666,0.5000274777412415,0.47517654299736023,18.286689051690594,14.028898119519422,16.83213534015607,15.346337957320781,16.29634873747833,19.53275438535896,27.188457504440674,0.1291531319113644,RossMacDonald_10.wav,alzehiemer
-372.8627014160156,83.6282958984375,19.032238006591797,3.973097801208496,4.588049411773682,-1.1588807106018066,-10.168980598449707,0.408932089805603,-8.468116760253906,0.7209635376930237,1.3458713293075562,-3.6124775409698486,1.1509435176849365,-0.13439147174358368,0.0071043455973267555,-0.01654757559299469,0.07121948897838593,0.02443816512823105,-0.005144424270838499,0.02670750766992569,-0.02485804073512554,0.03615497052669525,-0.011852206662297249,-0.0018827994354069233,0.049015991389751434,-0.013528448529541492,0.4139446020126343,0.41860082745552063,0.43682846426963806,0.4731507897377014,0.46962130069732666,0.4468975067138672,0.4771721363067627,0.5027958154678345,0.41938963532447815,0.4248049557209015,0.44592201709747314,0.42915916442871094,21.56984719550401,16.163574277984175,17.700011637503533,16.732411599866474,17.186410807929743,16.197883719301483,27.56167941238157,0.10653239833179581,StanBowles_5.wav,alzehiemer
-138.26341247558594,71.18013000488281,-12.68628215789795,36.644649505615234,-27.918699264526367,-2.375638008117676,-21.608240127563477,1.6067715883255005,-4.114950180053711,-4.855337142944336,-6.652552127838135,-4.402801513671875,0.5688596367835999,-0.05288606137037277,-0.09533704072237015,0.0487440787255764,0.01333426684141159,0.00468195928260684,-0.009978905320167542,0.022146940231323242,-0.017054039984941483,0.006392211187630892,-0.013690021820366383,-0.0023582170251756907,0.007701490074396133,-0.003905657446011901,0.3452620804309845,0.30077052116394043,0.2794451415538788,0.29980456829071045,0.3467002511024475,0.3377375602722168,0.3701673746109009,0.35159221291542053,0.3048977553844452,0.3208785355091095,0.3389320373535156,0.3807954788208008,16.593121045362686,17.414061018849356,19.886878789025143,18.226208325782846,18.262762882451355,21.49486400070968,34.155850590162274,0.16699722652218782,StellaStevens_15.wav,alzehiemer
-176.2584228515625,128.55320739746094,-45.43964767456055,18.813915252685547,6.517228126525879,-23.774364471435547,-9.37292766571045,-14.146665573120117,-14.90928840637207,-2.0771186351776123,-9.874054908752441,0.09872893989086151,1.2123061418533325,0.0319734588265419,0.020550629124045372,-0.00676747178658843,-0.024147329851984978,-0.015416075475513935,0.009071663953363895,0.002306545153260231,-0.008421306498348713,0.0001475966564612463,0.0080573046579957,0.007020885590463877,0.0028454973362386227,0.0027287439443171024,0.3733818531036377,0.2994788587093353,0.3174619674682617,0.3258579969406128,0.3108481168746948,0.34012019634246826,0.3780991733074188,0.39110055565834045,0.4186604619026184,0.4015803635120392,0.4362369775772095,0.4835651218891144,18.897497600342508,17.177142501878325,18.641989216482344,16.66935517961814,18.414843909939655,20.695555423268118,29.232479780070104,0.08616433329085633,SteveLawrence_15.wav,alzehiemer
-284.22222900390625,139.56822204589844,6.2852020263671875,-3.204982042312622,-11.992717742919922,-9.978209495544434,-14.726422309875488,-7.789322376251221,-7.634136199951172,1.0521628856658936,-16.499345779418945,-0.4177027940750122,-3.7305612564086914,-0.10652092099189758,-0.01086227037012577,0.125357985496521,0.040477167814970016,-0.009253633208572865,0.05217643082141876,0.0546347051858902,-0.03524201735854149,-0.006199892144650221,-0.016632989048957825,-0.022401602938771248,0.005374777130782604,0.019901150837540627,0.2956181466579437,0.2787443697452545,0.27993541955947876,0.3120822012424469,0.34781259298324585,0.43574514985084534,0.43381667137145996,0.39103224873542786,0.33955955505371094,0.3515455424785614,0.35964301228523254,0.3760467767715454,20.80289559152958,15.55664053615997,18.099238991031417,17.861070603211193,18.791063868008695,15.90727075726099,28.463511847854583,0.07970387350299402,TeresaGorman_10.wav,alzehiemer
-354.5111389160156,92.508056640625,23.089679718017578,19.39946937561035,11.44066333770752,2.6045467853546143,-7.702775955200195,-3.285348415374756,-7.780363082885742,10.599176406860352,2.405646800994873,2.5875203609466553,-0.564152717590332,-0.07050538808107376,-0.014254748821258545,-0.002214679727330804,0.01541724894195795,0.006223969627171755,0.0020521869882941246,0.010474869050085545,0.005809012334793806,0.009666187688708305,0.0009720599045976996,-0.003233265597373247,0.0004106101696379483,0.010017801076173782,0.4653773605823517,0.3712330758571625,0.358873188495636,0.38374993205070496,0.4053893983364105,0.38284963369369507,0.36191919445991516,0.359413206577301,0.4123593270778656,0.462766170501709,0.5298798680305481,0.5589366555213928,19.933212121067577,14.534696075560436,18.151695078396934,16.13289519974056,17.970649536036365,18.308087981628788,29.075411118932557,0.1026562031437425,TerryPratchett_0.wav,alzehiemer
-349.6879577636719,119.3380355834961,13.3760347366333,9.124539375305176,1.9965239763259888,-0.32854336500167847,-15.44565200805664,5.336308002471924,-8.366674423217773,0.0115476930513978,0.7701573371887207,-2.0590569972991943,-2.479123830795288,-0.0030860882252454758,0.022663187235593796,0.02677834779024124,0.00015703265671618283,-0.010434112511575222,-0.011689355596899986,-0.0034354161471128464,0.009494764730334282,0.000323537242366001,-0.008210685104131699,-0.011085623875260353,-0.004403744824230671,0.0031068171374499798,0.3669196367263794,0.4083484709262848,0.4548279643058777,0.48411479592323303,0.47529760003089905,0.3961474895477295,0.36319500207901,0.3397642970085144,0.3267858624458313,0.34607183933258057,0.36903509497642517,0.3520466387271881,18.49731452737573,15.944647523560459,18.39461819794304,17.13259431355335,19.385347634179748,18.347861352251403,25.365327356711646,0.08482550716829085,TerryPratchett_5.wav,alzehiemer
-326.13470458984375,124.05267333984375,-36.72442626953125,15.357879638671875,-13.17810344696045,-25.22911834716797,-24.580806732177734,-10.840060234069824,-30.895967483520508,-16.0521183013916,-15.316038131713867,-13.0767240524292,-11.60590934753418,0.055812638252973557,-0.13912509381771088,-0.10697054117918015,0.034958239644765854,0.007484786678105593,0.06248260661959648,0.04922513663768768,0.010759508237242699,-0.015517638064920902,0.004338869359344244,-0.010385076515376568,-0.02082381770014763,-0.01999594271183014,0.24835042655467987,0.1855616718530655,0.23147155344486237,0.28923672437667847,0.30353203415870667,0.33133333921432495,0.3695189654827118,0.44164127111434937,0.41972267627716064,0.3440457880496979,0.29115766286849976,0.2836604416370392,28.816869139822685,17.38941804771561,21.069404125725214,18.48369592599891,20.055814611541194,20.03213618434651,23.60080937476682,0.08187340419626998,thomasdorsey_0.wav,alzehiemer
-293.1063537597656,78.4108657836914,20.070465087890625,17.528627395629883,7.528874397277832,-0.8044961094856262,-31.468168258666992,4.301207065582275,-17.110260009765625,-3.399785041809082,-3.5030250549316406,-6.557163715362549,-5.04074239730835,0.06345605105161667,5.838969809701666e-05,-0.0916433110833168,-0.04757902771234512,-0.024460235610604286,-0.011401294730603695,-0.009925704449415207,0.01455017365515232,0.014062929898500443,0.0012994382996112108,0.021422747522592545,0.006399445701390505,0.023744096979498863,0.3716375529766083,0.38491731882095337,0.4162686765193939,0.4225538372993469,0.4051660895347595,0.34798139333724976,0.29500624537467957,0.26796379685401917,0.29747483134269714,0.379031240940094,0.3966912031173706,0.3820580542087555,21.74109797348098,16.640862070573878,19.70142493210391,16.66876020516855,18.73799780069544,18.35188152179538,31.18601363996659,0.12897905880177515,TonyBennett_0.wav,alzehiemer
-305.2756042480469,104.70603942871094,11.594980239868164,15.118083000183105,20.092914581298828,-3.6577885150909424,-17.207191467285156,-7.864161014556885,-15.62591552734375,-9.468114852905273,-4.954661846160889,-7.789424896240234,-14.680562019348145,-0.04195886850357056,0.015867022797465324,0.002862483263015747,0.001594012719579041,0.02375834248960018,-0.003292469074949622,-0.004668956622481346,-0.002407164080068469,-0.001372274593450129,-0.0009364918805658817,-0.007580931764096022,-0.0016229894245043397,-0.002356144366785884,0.4073954224586487,0.3339691758155823,0.2838958203792572,0.26055607199668884,0.2884405851364136,0.38843703269958496,0.4129432439804077,0.36421284079551697,0.31539231538772583,0.3315334618091583,0.3517070710659027,0.43554824590682983,23.317768650133708,16.608894292945287,19.671208194548015,16.64406936083827,19.65644375046465,17.215197660551716,29.90802803143815,0.1006729489281064,TonyBennett_15.wav,alzehiemer
-297.125244140625,16.50199317932129,-27.64293098449707,92.05852508544922,-37.35761260986328,-22.125850677490234,-8.569461822509766,-29.63896369934082,-24.34867286682129,-8.49123764038086,-14.361928939819336,-1.230307698249817,-21.54796600341797,0.13913105428218842,0.020758597180247307,0.006829648744314909,0.026794658973813057,-0.002116069197654724,0.004339666571468115,-0.008885914459824562,-0.004409795626997948,-0.021689370274543762,-0.008906306698918343,-0.0031402353197336197,0.002042087959125638,-0.011199249885976315,0.18692059814929962,0.26711857318878174,0.4184449017047882,0.4770215153694153,0.30737894773483276,0.3626965582370758,0.47871068120002747,0.5714269876480103,0.512642502784729,0.3503113090991974,0.23334023356437683,0.21650782227516174,25.91565930667604,17.607772399194126,21.394085578671888,18.701036025320207,23.855958283531848,32.36462256253354,30.164749454234165,0.2764019950241506,TonyParkes_10.wav,alzehiemer
-474.77191162109375,25.453340530395508,7.124277114868164,66.46782684326172,-19.781824111938477,-16.67902183532715,-1.1888891458511353,-19.736146926879883,-19.023277282714844,-6.697624206542969,-5.584433078765869,-1.210157036781311,-12.409440994262695,-0.1037079393863678,-0.08303472399711609,0.0014528008177876472,-0.04905732348561287,0.004162888042628765,0.03545624390244484,0.010343298316001892,0.010004937648773193,0.016634156927466393,0.024020757526159286,0.014905146323144436,0.00020777809550054371,-0.01128213107585907,0.31719347834587097,0.2325836718082428,0.2594967782497406,0.3403978943824768,0.37283027172088623,0.2836012840270996,0.22754395008087158,0.26465868949890137,0.2715843617916107,0.5164520144462585,0.5649366974830627,0.407472163438797,17.26949070727781,16.038253086586522,19.113372597843025,15.433044048450634,21.347568896497645,24.129658507526244,25.304670843360913,0.23840473973473839,TonyParkes_5.wav,alzehiemer
-161.51339721679688,19.113388061523438,20.920085906982422,8.281906127929688,-4.912343978881836,0.4098890721797943,-13.084726333618164,-3.7800800800323486,-9.03745174407959,2.91451358795166,-3.2326624393463135,1.7273157835006714,-1.8335784673690796,-0.0457419790327549,-0.061035118997097015,-0.024558641016483307,-0.014148576185107231,-0.0052513740956783295,0.0010871568229049444,0.022197633981704712,0.026415809988975525,0.02286692149937153,0.011905067600309849,0.006393833551555872,-0.003830044064670801,-0.0069513204507529736,0.4600580632686615,0.44277462363243103,0.4051572382450104,0.4109474718570709,0.4388338327407837,0.4940323233604431,0.5297812223434448,0.5681759715080261,0.600917637348175,0.5342339873313904,0.4980233311653137,0.4494406580924988,15.367563036126716,14.199904316838452,17.749854162413992,15.686211240267474,15.624496541954919,14.704707930797854,40.17147763603181,0.3672426211194732,TrevorPeacock_5.wav,alzehiemer
-292.2452087402344,86.47784423828125,15.860451698303223,26.41757583618164,9.088607788085938,7.497964859008789,-18.078609466552734,5.605548858642578,-1.0066030025482178,1.5546743869781494,5.154378414154053,-2.675525665283203,-1.6003544330596924,0.0753190740942955,0.048969101160764694,-0.020806027576327324,-0.01511259563267231,-0.0018388250609859824,0.0014808286214247346,-0.019186628982424736,-0.014395675621926785,0.0006888069910928607,-0.005945397075265646,-0.0035810195840895176,-0.0014700776664540172,-0.0004000367771368474,0.3586583137512207,0.37824949622154236,0.43103858828544617,0.41005468368530273,0.39107564091682434,0.4184753894805908,0.4756658375263214,0.49753791093826294,0.42837023735046387,0.3748699128627777,0.3695410490036011,0.3807263970375061,18.09639341919034,15.910502845541576,17.899066859580277,17.113013835550348,18.001906531814342,17.50056523607254,30.146745768898697,0.11356678362923864,Vampiro_0.wav,alzehiemer
