mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,delta_mfcc_1,delta_mfcc_2,delta_mfcc_3,delta_mfcc_4,delta_mfcc_5,delta_mfcc_6,delta_mfcc_7,delta_mfcc_8,delta_mfcc_9,delta_mfcc_10,delta_mfcc_11,delta_mfcc_12,delta_mfcc_13,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11,chroma_12,contrast_1,contrast_2,contrast_3,contrast_4,contrast_5,contrast_6,contrast_7,zcr,file,label
-326.48101806640625,107.64315032958984,11.022453308105469,29.885637283325195,16.171083450317383,24.649667739868164,-10.48463249206543,6.208703517913818,-5.06631326675415,-3.122673511505127,2.7580413818359375,-0.7764847278594971,-1.167938470840454,-0.035031989216804504,0.01929008774459362,0.012915845960378647,-0.004578716121613979,0.007647758349776268,-0.008224662393331528,0.01347331702709198,0.004333334509283304,-0.007321099750697613,-0.0061917658895254135,-0.002848170232027769,-0.004088173620402813,-0.013766544871032238,0.34520480036735535,0.1948695331811905,0.2250240594148636,0.22149856388568878,0.1821471005678177,0.20324791967868805,0.262789249420166,0.32016175985336304,0.3299395740032196,0.318176805973053,0.5740764737129211,0.5977372527122498,22.413795752171787,16.770274748755796,18.58865414614512,16.802945941787666,18.642774046874116,18.40560310294832,27.247122538061166,0.06813404521004099,Vampiro_5.wav,alzehiemer
-348.1022644042969,111.58533477783203,33.67374038696289,29.72943687438965,-0.2915900647640228,6.223764896392822,-12.058387756347656,-9.449911117553711,-11.295032501220703,-1.871107816696167,-6.308515548706055,1.0573660135269165,-3.91629695892334,-0.6240414381027222,-0.0826101154088974,0.14001397788524628,0.10074055194854736,0.10756447911262512,0.07053346186876297,0.07130741328001022,0.07219191640615463,0.01844925992190838,-0.015669025480747223,-0.0007234510267153382,0.017947372049093246,0.02746669575572014,0.3770473897457123,0.33029693365097046,0.3768989145755768,0.3355647921562195,0.28545862436294556,0.25545424222946167,0.28771013021469116,0.3327794075012207,0.37808266282081604,0.359206885099411,0.3855736553668976,0.43772268295288086,22.880850894924677,17.41880599814426,22.331888401575398,17.636589266328734,17.354340911994157,17.360272304489435,28.160813543432763,0.08528125959766585,AlanArkin_1.wav,normal
-191.73838806152344,132.3475341796875,12.177397727966309,8.948573112487793,-11.173521041870117,1.4153043031692505,-15.51829719543457,-15.360995292663574,-8.929244995117188,-8.384546279907227,-4.1914963722229,-3.056882381439209,-12.70438289642334,-0.1355549544095993,-0.023139644414186478,0.00829617865383625,0.01177787035703659,0.02551170065999031,0.0044111390598118305,0.012655764818191528,0.005512290168553591,0.013998925685882568,0.014745854772627354,0.009226595051586628,-0.0036987238563597202,0.007865268737077713,0.3724628686904907,0.3045015037059784,0.2979728579521179,0.30895334482192993,0.4225159287452698,0.40825024247169495,0.36414995789527893,0.41177988052368164,0.44626814126968384,0.4728231430053711,0.45506808161735535,0.3814533054828644,23.22990755075364,15.663086947290935,18.832559196721878,17.249217990537453,17.725653822867873,18.784155178481225,32.60439675131734,0.09518186182706957,AlanArkin_3.wav,normal
-164.14166259765625,83.89173126220703,48.542091369628906,18.360456466674805,12.793778419494629,-0.27658674120903015,-14.441903114318848,0.041718993335962296,1.092049479484558,-2.7271780967712402,1.7278740406036377,5.114179611206055,-2.3628933429718018,-0.15277686715126038,0.20879437029361725,0.007914774119853973,0.029132146388292313,0.06097111478447914,-0.042579974979162216,-0.013180469162762165,0.03628987818956375,-0.012830601073801517,-0.004757835995405912,-0.02419673651456833,-0.014770588837563992,-0.0065181017853319645,0.3939014673233032,0.3304236829280853,0.2955581545829773,0.3098977506160736,0.34975719451904297,0.4763789176940918,0.6050570011138916,0.5268027186393738,0.4587500989437103,0.46324676275253296,0.46923333406448364,0.4490456283092499,22.65513820718797,14.314351797078412,18.118847853296852,15.91372933158551,17.094510349530406,16.44234435814582,39.075664298588386,0.1333966538242009,AlPacino_1.wav,normal
-357.1833190917969,122.77787017822266,-2.437173366546631,16.733898162841797,-8.566973686218262,-5.8622612953186035,-18.739425659179688,1.7240270376205444,-4.48886251449585,-1.0854264497756958,-3.4284656047821045,1.8678483963012695,0.42850178480148315,0.08531467616558075,-0.058694642037153244,0.014537804760038853,-0.04185353219509125,-0.018121417611837387,0.007145411800593138,-0.005976283457130194,0.006962735205888748,0.00549947377294302,-0.00010181985271628946,0.011103077791631222,0.009545580483973026,0.0024218002799898386,0.36679282784461975,0.3412720263004303,0.37448278069496155,0.39013323187828064,0.3829125165939331,0.3806830644607544,0.3415004014968872,0.3433986306190491,0.36521804332733154,0.40800464153289795,0.4146454334259033,0.4156681299209595,17.813715522733382,15.805832438676177,18.5801531824443,17.634716175573548,18.074276850901324,18.486698152142942,25.51387217574727,0.10832941344895287,AlPacino_2.wav,normal
-236.22618103027344,101.29537200927734,2.6225531101226807,16.671228408813477,-4.3373847007751465,-5.332484722137451,-4.640106201171875,-5.431046485900879,-15.110116958618164,1.110131025314331,-6.8883233070373535,0.37415871024131775,-2.578392744064331,0.032215576618909836,-0.04311986267566681,0.02341235615313053,0.0029938386287540197,-0.008168462663888931,0.014853821136057377,0.00710707250982523,-0.00418395409360528,0.003170692129060626,0.005834076553583145,0.0017349765403196216,-0.002599948551505804,-0.0016975101316347718,0.41766759753227234,0.3958108425140381,0.3585216701030731,0.3342399001121521,0.33982956409454346,0.3801702558994293,0.4299907982349396,0.49626073241233826,0.5196396112442017,0.5458522439002991,0.5261051058769226,0.48472151160240173,23.743547498226842,13.985069860218404,17.204992482000836,16.58040455280638,17.815814604476657,17.959396675176105,32.79082914563447,0.1265065030105759,AlPacino_3.wav,normal
-330.32293701171875,105.80388641357422,-27.037914276123047,29.21909523010254,-8.200927734375,-11.723386764526367,-15.904458045959473,7.080568790435791,-1.8948336839675903,7.68049955368042,-9.78698444366455,-3.2225828170776367,-5.583462715148926,-0.2506868541240692,-0.0026042365934699774,0.07518113404512405,0.017348820343613625,0.03641006350517273,0.011733557097613811,0.011219864711165428,-0.004552080295979977,-0.0016990500735118985,-0.012130353599786758,0.008056228049099445,0.01041389349848032,0.0047932215966284275,0.38518226146698,0.3876010775566101,0.4251004159450531,0.4039962589740753,0.381171852350235,0.42043912410736084,0.4298497438430786,0.37956175208091736,0.3233965337276459,0.3077482581138611,0.3589658737182617,0.41214025020599365,23.688676295165152,16.32144673643386,18.314212394496973,16.882729894943893,17.632653734003828,17.050016567587267,25.188052114919756,0.12818736257329424,Angela Lansbury_1.wav,normal
-263.5360412597656,124.29145812988281,8.713452339172363,-6.613543510437012,-4.812982559204102,-3.00484299659729,-5.884156703948975,4.43765115737915,0.2372026890516281,3.148625373840332,-5.117513179779053,-0.038601506501436234,1.9552563428878784,0.03426607698202133,0.024988649412989616,0.005012215580791235,-0.007065704092383385,-0.011663033626973629,-0.010530669242143631,-0.011758997105062008,-0.002159631811082363,0.003011157503351569,-0.0016594361513853073,-0.005468410439789295,-0.004034531302750111,-0.005200714338570833,0.3533003032207489,0.3310602009296417,0.3603789210319519,0.37378427386283875,0.3836508095264435,0.45293551683425903,0.5019863247871399,0.47744619846343994,0.3431301414966583,0.3441729247570038,0.36670950055122375,0.3877009153366089,17.4413439324012,15.515456134926712,17.441101015938738,18.439342154130202,17.825974309640046,16.11091488925321,31.06452846428831,0.10477863658558238,Angela Lansbury_2.wav,normal
-336.2927551269531,63.6968994140625,12.502541542053223,15.135401725769043,-1.6489568948745728,-5.009700775146484,-18.281030654907227,-11.459261894226074,-14.904778480529785,-3.977254629135132,-14.265082359313965,-10.229061126708984,-7.309579372406006,0.2547309100627899,0.06158745288848877,-0.024113480001688004,0.003537647658959031,0.006448911968618631,-0.018476372584700584,-0.012341627851128578,-0.013393650762736797,-0.0017809744458645582,-0.0004394831194076687,-0.003200189210474491,0.0007894440786913037,0.00980454497039318,0.31617552042007446,0.3379554748535156,0.3572872281074524,0.4244982600212097,0.43886053562164307,0.39503613114356995,0.3703041076660156,0.3502468466758728,0.30509835481643677,0.3041234314441681,0.3061100244522095,0.302776575088501,26.629183544675673,17.320099876360796,19.736637885953733,17.00727259872153,18.764999180269488,17.844829906246137,31.124282829643622,0.1536065799883411,Angela Lansbury_3.wav,normal
-300.9742126464844,99.47956085205078,31.919925689697266,0.3792237639427185,2.004960298538208,-0.9978097677230835,-20.73843002319336,2.0316479206085205,-10.524115562438965,-1.3786040544509888,1.076019525527954,-4.987069606781006,-4.235169887542725,-0.041419051587581635,0.0633491799235344,0.028630098327994347,-0.008640825748443604,-0.0015117303701117635,-0.00925531703978777,0.007674041204154491,-0.0039467113092541695,-0.015904508531093597,-0.01413864828646183,-0.001995356287807226,0.0036833223421126604,-0.007042820565402508,0.3608001470565796,0.3660818338394165,0.4098159372806549,0.40170615911483765,0.42366448044776917,0.491584450006485,0.5211725831031799,0.48812156915664673,0.4525826573371887,0.39920997619628906,0.41295215487480164,0.39603927731513977,18.297813883152745,14.543184642221735,17.502278725052395,16.219848298195718,18.293227137283793,17.015337886821218,32.216265759519835,0.12993384509420547,AngeloBadalamenti_1.wav,normal
-307.8222351074219,114.31986999511719,-9.714818954467773,39.71663284301758,-27.70646858215332,24.943145751953125,-23.530553817749023,7.47326135635376,-10.526555061340332,-3.5277092456817627,2.870708703994751,-12.783681869506836,4.613703727722168,0.1336325705051422,0.02648790553212166,-0.012349559925496578,-0.0014527685707435012,0.004799720831215382,-0.002713617403060198,-0.02233239635825157,-0.013435255736112595,-0.0281587615609169,-0.02555207349359989,-0.008455712348222733,-0.009410974569618702,-0.010107033886015415,0.4593122899532318,0.46923890709877014,0.45834457874298096,0.4069521129131317,0.3500518798828125,0.3114870488643646,0.3116440176963806,0.3709021508693695,0.4021901786327362,0.37785112857818604,0.4157191514968872,0.4743046462535858,19.97062400290643,16.599823529389596,17.672122843183843,16.5433216045687,15.368714829000606,34.25795575406872,13.975140268675295,0.21668841764739488,AngeloBadalamenti_2.wav,normal
-249.79331970214844,88.07355499267578,3.686884880065918,-7.973661422729492,7.028883934020996,-12.712465286254883,-20.644027709960938,-1.5791491270065308,-23.491748809814453,1.5567246675491333,-18.681562423706055,-6.016724586486816,-12.234766960144043,0.06309153139591217,0.04028628394007683,0.006390695460140705,0.008247166872024536,0.00414071511477232,0.003928580321371555,-0.0016809141961857677,0.003591936081647873,-0.007025741506367922,-0.0027783261612057686,-0.006307898089289665,-0.005717127118259668,-0.0024204805959016085,0.4338257908821106,0.4078311026096344,0.39737996459007263,0.361232727766037,0.3871171474456787,0.36142975091934204,0.37332725524902344,0.3898947536945343,0.41346317529678345,0.4440152943134308,0.40418383479118347,0.4201359450817108,27.547440096738292,15.484655557559723,17.907740310697527,16.77559083559133,18.63046735069782,18.202722996760684,34.065483140240545,0.14549982780838963,AngeloBadalamenti_3.wav,normal
-359.40264892578125,91.5641860961914,42.67903518676758,20.419170379638672,10.56474781036377,6.729028701782227,-7.378825664520264,3.218702793121338,0.14427626132965088,-4.5232391357421875,-2.2794888019561768,-4.499978542327881,-3.463334321975708,0.0819782167673111,0.013889788649976254,0.0101433414965868,-0.00021186012600082904,0.0053135184571146965,-0.003443407127633691,-0.01742861233651638,0.0019125553080812097,-0.004915730562061071,-0.0011055166833102703,0.0015282551757991314,-0.0035097491927444935,0.004507078789174557,0.2649451196193695,0.2835494875907898,0.35170403122901917,0.34154918789863586,0.3903214633464813,0.5305712223052979,0.46245089173316956,0.384284108877182,0.3676077723503113,0.3714439570903778,0.4616413116455078,0.3406324088573456,24.46356308849238,15.86281943098624,16.868134117769763,16.263732409877715,17.585771155314227,16.862843278742915,29.409602925907155,0.11247583762886598,AnthonyHopkins_1.wav,normal
-368.5975341796875,119.90422058105469,17.632007598876953,27.140705108642578,3.6992478370666504,3.8958699703216553,-0.7541276812553406,1.1618702411651611,-0.8946804404258728,6.566248416900635,2.557804822921753,-2.2460451126098633,1.7429144382476807,-0.07199748605489731,-0.014360299333930016,0.003230278380215168,-0.009319012984633446,0.0049445657059550285,0.002523185918107629,0.007687692530453205,0.005628297105431557,0.004908380098640919,-0.0025255985092371702,-0.0004965788684785366,0.0026245901826769114,0.002908892696723342,0.4317706227302551,0.40472471714019775,0.3957264721393585,0.40575477480888367,0.43508967757225037,0.49299582839012146,0.5046659708023071,0.5171299576759338,0.5096701979637146,0.5048226118087769,0.5093535780906677,0.4784576892852783,21.592785590169523,14.927026326310079,16.188905244829268,15.81153222121758,16.416184846734506,17.74419852712974,25.057425835581125,0.06995943776661927,AnthonyHopkins_2.wav,normal
-317.4384765625,75.48529052734375,32.4163703918457,28.540998458862305,-1.6557769775390625,3.9141054153442383,-3.2983133792877197,-7.502053737640381,-8.6704740524292,-1.6891334056854248,-6.054566383361816,-9.101480484008789,-8.72476577758789,0.207083597779274,0.011541977524757385,-0.07744792848825455,0.014977006241679192,-0.023892031982541084,-0.008663540706038475,-0.02645311877131462,-0.02219410426914692,0.013029309920966625,0.011043400503695011,0.008628731593489647,-0.012287996709346771,0.015438009984791279,0.46523070335388184,0.4345407485961914,0.395817369222641,0.35376647114753723,0.31798553466796875,0.3058951199054718,0.31050485372543335,0.35877683758735657,0.3812326490879059,0.45955318212509155,0.5183195471763611,0.4943443238735199,27.22708975080465,15.675704089664844,17.48555662139099,16.2496953227134,16.463544853854,17.095642476542068,31.07385340196008,0.13067037298064618,AnthonyHopkins_3.wav,normal
-536.6355590820312,105.72476959228516,29.28849220275879,14.938518524169922,5.331343173980713,-3.451446056365967,-1.0866916179656982,-0.2501649260520935,-1.4886044263839722,-1.2092443704605103,-3.0461297035217285,-1.197194218635559,1.4416933059692383,0.07714477926492691,0.0692908763885498,0.0063665276393294334,-0.004888612776994705,-0.005274110473692417,-0.009568076580762863,-0.009279348887503147,-0.00896203238517046,-0.018473489210009575,-0.00788792036473751,0.0027376157231628895,-0.0019303663866594434,-0.005615732632577419,0.44645872712135315,0.26780861616134644,0.2868216931819916,0.35835814476013184,0.4135119915008545,0.41117173433303833,0.3320365250110626,0.26925697922706604,0.26602694392204285,0.31922587752342224,0.507616400718689,0.584812581539154,19.31354365193446,15.79699842724345,18.06563966307211,17.90792051596915,17.556821641822427,16.250178587640956,17.844991689593538,0.061283443119380616,BarbraStreisand_1.wav,normal
-293.8858947753906,88.15058898925781,0.8639063239097595,20.59530258178711,2.4301629066467285,-8.257798194885254,-10.773019790649414,-1.7659494876861572,-7.695711135864258,-2.15403413772583,-9.903836250305176,-5.395834922790527,-0.24442662298679352,-0.1519339233636856,-0.06714425981044769,0.06209893897175789,0.04035177081823349,0.021865716204047203,-0.0011016612406820059,-0.0011282231425866485,-0.0005858434014953673,0.01583700254559517,-0.016446661204099655,0.012293938547372818,0.014944011345505714,0.017116574570536613,0.319485068321228,0.2763199508190155,0.25727081298828125,0.3350580334663391,0.37499701976776123,0.46718981862068176,0.500925600528717,0.4019222855567932,0.40435513854026794,0.3394481837749481,0.32084769010543823,0.31851112842559814,21.11756674720504,17.385709739793118,18.942771721163165,17.145366790373867,17.257666763963567,16.417548937155182,30.273677269081084,0.13503700804015636,BarbraStreisand_2.wav,normal
-317.4621276855469,68.94459533691406,-11.04537296295166,14.8322114944458,1.646070957183838,-3.343008041381836,-9.192163467407227,-9.046321868896484,-12.604759216308594,-9.686046600341797,-10.000496864318848,-8.932775497436523,-2.842407464981079,0.026487646624445915,-0.004662571474909782,0.018603414297103882,-0.0021344777196645737,0.013302477076649666,0.011396938003599644,-0.002885357476770878,-0.002763739787042141,0.0027727566193789244,-0.005018914118409157,-0.012279783375561237,-0.008545588701963425,-0.010314802639186382,0.29474279284477234,0.2862585186958313,0.32879310846328735,0.36442089080810547,0.4252387285232544,0.4358869194984436,0.38252565264701843,0.34835192561149597,0.33690962195396423,0.3348905146121979,0.40135785937309265,0.3767988681793213,28.95489558637923,17.221667461579298,19.060695274578627,16.80594612240432,17.723059006845425,17.66812587600579,29.81510533600134,0.15216773962406682,BarbraStreisand_3.wav,normal
-340.7005615234375,142.7084503173828,1.6514103412628174,25.308794021606445,3.4467644691467285,-3.547541379928589,-8.248239517211914,-5.093327522277832,0.7546572089195251,1.2304896116256714,-1.0348575115203857,0.3717604875564575,0.44036462903022766,0.07095857709646225,-0.04510249197483063,0.032005757093429565,0.017058629542589188,-0.0018112355610355735,0.000627564440947026,0.0026541834231466055,-0.0007779071456752717,-0.0013131850864738226,-0.020550468936562538,-0.011252744123339653,0.00036230136174708605,-0.005140045192092657,0.38061609864234924,0.3476788401603699,0.3564378619194031,0.3757456839084625,0.3933718800544739,0.4253026843070984,0.4475339651107788,0.4460470974445343,0.44299060106277466,0.4404706060886383,0.442089319229126,0.4224530756473541,21.273840891073,15.625037525929544,18.13459758422734,16.43464563027713,18.79570382371495,20.578654606748984,24.566424534049695,0.07179747190387349,BarryLevinson_1.wav,normal
-285.8634338378906,94.77256774902344,36.55125427246094,33.39390563964844,-5.109493255615234,-1.3586270809173584,-2.3669209480285645,-13.868438720703125,-2.7694320678710938,3.9859495162963867,-9.661438941955566,4.0183844566345215,-8.841710090637207,0.05334470793604851,0.05212930589914322,-0.02454899065196514,-0.021537240594625473,-0.01737399213016033,-0.014358330518007278,-0.0022283343132585287,-0.0009126102086156607,-0.005089049227535725,-0.004170805215835571,0.00311459181830287,0.003520550671964884,-0.000507533666677773,0.4206831157207489,0.36985674500465393,0.3171390891075134,0.31475451588630676,0.3092867136001587,0.334670752286911,0.3778475224971771,0.36760634183883667,0.3729000985622406,0.4223601520061493,0.47771090269088745,0.4603622853755951,25.64986386952277,15.516722471818493,19.12377939514067,16.955046684450565,18.197187659462035,21.04692871047914,31.95177903886191,0.11162204186893204,BarryLevinson_2.wav,normal
-309.51171875,111.79734802246094,3.368058204650879,27.880929946899414,-0.9989657402038574,-9.494623184204102,-3.4323933124542236,-13.498172760009766,-7.525609493255615,2.570911407470703,-7.863002300262451,0.6727025508880615,-1.6395821571350098,0.06692492216825485,0.023569395765662193,-0.027782002463936806,-0.014568465761840343,-0.008915916085243225,0.0034120772033929825,0.013702326454222202,-0.013003181666135788,-0.008140796795487404,0.010891623795032501,0.003075815737247467,-0.0010061758803203702,-0.008143972605466843,0.5245245695114136,0.5518031716346741,0.4657299220561981,0.3689868748188019,0.32875949144363403,0.2741013467311859,0.23363283276557922,0.2456081658601761,0.288326621055603,0.3460291028022766,0.3761197626590729,0.39780348539352417,24.960037064884602,16.906284531742816,19.62992507730929,17.74003413618812,17.835972632132428,19.336341517801735,26.57129199123599,0.07743918442276929,BarryLevinson_3.wav,normal
-297.49505615234375,95.45498657226562,15.723791122436523,33.11456298828125,4.1070051193237305,-17.11545181274414,-28.433019638061523,-16.281517028808594,-20.686819076538086,-6.841405868530273,-6.050889492034912,5.390562534332275,-16.784849166870117,-0.10360760241746902,-0.03120769001543522,-0.0073107825592160225,-0.010538441129028797,-0.0009650037973187864,0.007582091260701418,0.012065272778272629,0.004487105645239353,0.009871327318251133,0.004236076958477497,0.010844286531209946,0.0067770048044621944,0.005916130263358355,0.4010462462902069,0.40235376358032227,0.41794610023498535,0.3997108042240143,0.34482914209365845,0.3157123625278473,0.25647103786468506,0.26270025968551636,0.29510071873664856,0.34742099046707153,0.37444284558296204,0.3852873742580414,25.920142531766324,16.059954319339646,21.653417274076766,18.536715514909133,19.60656001265961,19.94035527498298,31.935736264828712,0.11485649079052612,BernieSanders_3.wav,normal
-190.4102783203125,142.3063507080078,-27.63173484802246,29.811237335205078,2.5824480056762695,-11.829808235168457,-12.51067066192627,-3.7702250480651855,-9.342544555664062,-2.130335569381714,0.40001970529556274,1.5145817995071411,2.2631876468658447,0.15321989357471466,0.015555440448224545,-0.07369759678840637,0.012022445909678936,0.0028439294546842575,-0.014552929438650608,-0.011945841833949089,0.017247971147298813,0.016603661701083183,-0.0064658126793801785,0.007756368722766638,0.010541305877268314,0.0031688993331044912,0.30173051357269287,0.2745652198791504,0.2743244171142578,0.30494722723960876,0.317482054233551,0.3545122444629669,0.3800736665725708,0.35491687059402466,0.2995169758796692,0.2822948694229126,0.3157241642475128,0.32762837409973145,17.96413021148003,18.378037914871744,21.074512120191795,17.161188496561106,19.558829388620246,18.16697917411044,28.624734684536065,0.07492813974056604,Betty White_1.wav,normal
-302.0873107910156,75.29299926757812,-8.424761772155762,23.263957977294922,12.34118938446045,6.897199630737305,-10.176406860351562,0.17258413136005402,-10.465657234191895,-6.924465656280518,-3.103005886077881,-0.3870515525341034,-0.595299482345581,0.18208812177181244,-0.01044437475502491,-0.09294009208679199,-0.05686838924884796,-0.012819918803870678,-0.00831474270671606,0.0028134228195995092,-0.004242761060595512,0.021111465990543365,-0.028895791620016098,0.03689181059598923,0.014386983588337898,-0.0012103364570066333,0.32151296734809875,0.3154533803462982,0.32393187284469604,0.33414211869239807,0.35718145966529846,0.3434072434902191,0.34380239248275757,0.32199254631996155,0.3222779333591461,0.31772828102111816,0.34428200125694275,0.32775720953941345,26.548147470020456,19.336533693957612,21.062597040369447,17.86269297649912,19.145341436215695,17.604300161943844,30.548016416015464,0.12420220397659952,Betty White_2.wav,normal
-196.94761657714844,100.94873046875,8.68811321258545,5.02398681640625,-8.595553398132324,-6.112536907196045,-16.995527267456055,0.9818964600563049,-8.50154972076416,-2.9005286693573,-8.902486801147461,-0.8421379327774048,-4.452006816864014,-0.04238825663924217,-0.005516335368156433,0.04907909035682678,0.019942689687013626,0.003935201093554497,-0.0010540427174419165,-0.01635308936238289,0.0004361227620393038,-0.007761238608509302,-0.009965138509869576,0.002737609436735511,-0.0049841576255857944,0.0019669150933623314,0.32611048221588135,0.33587968349456787,0.31444743275642395,0.3123420476913452,0.36932703852653503,0.40763339400291443,0.3977302610874176,0.39902135729789734,0.3677937686443329,0.35236382484436035,0.3284146189689636,0.29220667481422424,19.510876975626424,16.941319210837094,18.953125941928914,17.692287625980068,18.07540572453341,17.426986995549736,34.5887376339236,0.12481134127025342,Betty White_3.wav,normal
-229.06439208984375,55.16654968261719,-7.573277473449707,18.22030258178711,-11.437644958496094,0.17876122891902924,-15.770500183105469,-5.561110496520996,-2.6478047370910645,-4.413450241088867,-4.643710613250732,2.879575252532959,-7.376337051391602,0.018633222207427025,0.016766535118222237,0.006194464396685362,0.0008526106248609722,-0.012092235498130322,-0.002957492135465145,-0.008748747408390045,-0.007495005615055561,0.0003241384110879153,-0.002652176422998309,0.0009843066800385714,0.0007175885839387774,-0.0025687923189252615,0.40190935134887695,0.4028823673725128,0.39871078729629517,0.3761981427669525,0.3750811517238617,0.3784238398075104,0.400973379611969,0.4196396768093109,0.4455500543117523,0.4564048945903778,0.4456789195537567,0.4320794343948364,16.286786026101108,15.815047039748563,18.309860745345027,16.375650876757202,17.4190186722715,18.200942326391583,33.5525898708387,0.1833014408549591,BillCosby_1.wav,normal
